dimension,function,algorithm_internal,run,best_cost
1000,f20_zakharov_2,Original PSO,17,2.0095594516842378e-71
1000,f20_zakharov_2,Original PSO,18,2.1543118505846207e-42
1000,f20_zakharov_2,Original PSO,19,5.908021179929819e-47
1000,f20_zakharov_2,PSO-m,0,1.2015051680482575e-34
1000,f20_zakharov_2,PSO-m,1,4.2844652931732346e-45
1000,f20_zakharov_2,PSO-m,2,9.677364824151718e-40
1000,f20_zakharov_2,PSO-m,3,1.77314852860122e-30
1000,f20_zakharov_2,PSO-m,4,6.942257837060493e-30
1000,f20_zakharov_2,PSO-m,5,1.375551693147959e-36
1000,f20_zakharov_2,PSO-m,6,2.5484008154795372e-45
1000,f20_zakharov_2,PSO-m,7,2.7136396232102217e-39
1000,f20_zakharov_2,PSO-m,8,3.1257206169668877e-38
1000,f20_zakharov_2,PSO-m,9,2.7495493560762414e-36
1000,f20_zakharov_2,PSO-m,10,1.2523702043636015e-39
1000,f20_zakharov_2,PSO-m,11,1.0906851080900132e-53
1000,f20_zakharov_2,PSO-m,12,6.054659797734553e-56
1000,f20_zakharov_2,PSO-m,13,4.140601043939736e-38
1000,f20_zakharov_2,PSO-m,14,2.8258881193178668e-28
1000,f20_zakharov_2,PSO-m,15,2.0338481974814985e-32
1000,f20_zakharov_2,PSO-m,16,3.057032122461289e-31
1000,f20_zakharov_2,PSO-m,17,6.045751187301349e-35
1000,f20_zakharov_2,PSO-m,18,3.812285721725466e-40
1000,f20_zakharov_2,PSO-m,19,2.1704029657044964e-30
1000,f20_zakharov_2,PSO-RIW,0,1.1438681631035799e-66
1000,f20_zakharov_2,PSO-RIW,1,6.439556757847961e-65
1000,f20_zakharov_2,PSO-RIW,2,3.829389359487971e-66
1000,f20_zakharov_2,PSO-RIW,3,2.929417723280474e-71
1000,f20_zakharov_2,PSO-RIW,4,2.9365929748683554e-33
1000,f20_zakharov_2,PSO-RIW,5,6.4819186379946496e-55
1000,f20_zakharov_2,PSO-RIW,6,4.200478013355856e-55
1000,f20_zakharov_2,PSO-RIW,7,1.5658738216829722e-43
1000,f20_zakharov_2,PSO-RIW,8,7.964206057135785e-102
1000,f20_zakharov_2,PSO-RIW,9,4.932149740239571e-82
1000,f20_zakharov_2,PSO-RIW,10,1.0924506780483504e-62
1000,f20_zakharov_2,PSO-RIW,11,1.6289865131570022e-53
1000,f20_zakharov_2,PSO-RIW,12,9.565399572906679e-42
1000,f20_zakharov_2,PSO-RIW,13,5.6616725364615695e-33
1000,f20_zakharov_2,PSO-RIW,14,5.998049329057949e-42
1000,f20_zakharov_2,PSO-RIW,15,1.0885485127975161e-98
1000,f20_zakharov_2,PSO-RIW,16,1.260353128588794e-39
1000,f20_zakharov_2,PSO-RIW,17,5.304647176133553e-64
1000,f20_zakharov_2,PSO-RIW,18,3.4368551491044736e-44
1000,f20_zakharov_2,PSO-RIW,19,1.2934386853784867e-39
1000,f20_zakharov_2,HPPSO_Modified,0,4.81849623138225e-69
1000,f20_zakharov_2,HPPSO_Modified,1,1.9423973393752838e-65
1000,f20_zakharov_2,HPPSO_Modified,2,3.816875611970051e-36
1000,f20_zakharov_2,HPPSO_Modified,3,3.629591914761368e-52
1000,f20_zakharov_2,HPPSO_Modified,4,1.860269471445662e-68
1000,f20_zakharov_2,HPPSO_Modified,5,1.4062222307885834e-63
1000,f20_zakharov_2,HPPSO_Modified,6,2.5314672707434267e-59
1000,f20_zakharov_2,HPPSO_Modified,7,1.0330861481207313e-28
1000,f20_zakharov_2,HPPSO_Modified,8,1.327893854904912e-48
1000,f20_zakharov_2,HPPSO_Modified,9,6.381742330536284e-49
1000,f20_zakharov_2,HPPSO_Modified,10,1.0659081616794323e-50
1000,f20_zakharov_2,HPPSO_Modified,11,1.0003009443635571e-59
1000,f20_zakharov_2,HPPSO_Modified,12,1.2462573725443356e-42
1000,f20_zakharov_2,HPPSO_Modified,13,2.1157430951728481e-35
1000,f20_zakharov_2,HPPSO_Modified,14,1.1024061044657188e-50
1000,f20_zakharov_2,HPPSO_Modified,15,4.1073003367904003e-84
1000,f20_zakharov_2,HPPSO_Modified,16,7.218310627978901e-86
1000,f20_zakharov_2,HPPSO_Modified,17,3.71537275632266e-78
1000,f20_zakharov_2,HPPSO_Modified,18,3.5054576128247697e-53
1000,f20_zakharov_2,HPPSO_Modified,19,1.2513175845302278e-56
1000,f20_zakharov_2,GA-MPC,0,8.201020808455828e-113
1000,f20_zakharov_2,GA-MPC,1,3.970586588704687e-118
1000,f20_zakharov_2,GA-MPC,2,2.412050795791351e-90
1000,f20_zakharov_2,GA-MPC,3,1.6250805398793816e-99
1000,f20_zakharov_2,GA-MPC,4,2.526265459984596e-106
1000,f20_zakharov_2,GA-MPC,5,4.463771601437192e-97
1000,f20_zakharov_2,GA-MPC,6,5.3580141358061306e-99
1000,f20_zakharov_2,GA-MPC,7,1.758264886582549e-107
1000,f20_zakharov_2,GA-MPC,8,2.0742628419437946e-88
1000,f20_zakharov_2,GA-MPC,9,4.134771636780589e-118
1000,f20_zakharov_2,GA-MPC,10,2.5136887215824024e-112
1000,f20_zakharov_2,GA-MPC,11,1.1395596856240753e-84
1000,f20_zakharov_2,GA-MPC,12,7.06339802750484e-101
1000,f20_zakharov_2,GA-MPC,13,6.432573932919692e-102
1000,f20_zakharov_2,GA-MPC,14,2.6386859391586804e-104
1000,f20_zakharov_2,GA-MPC,15,1.1221375973554196e-99
1000,f20_zakharov_2,GA-MPC,16,1.070962327023385e-126
1000,f20_zakharov_2,GA-MPC,17,4.209682501017064e-98
1000,f20_zakharov_2,GA-MPC,18,1.2115311702376098e-96
1000,f20_zakharov_2,GA-MPC,19,2.93640661209636e-101
1000,f20_zakharov_2,GWO,0,1.934802627332167e-33
1000,f20_zakharov_2,GWO,1,7.821424848757347e-36
1000,f20_zakharov_2,GWO,2,2.0332575942057646e-34
1000,f20_zakharov_2,GWO,3,2.903664698730791e-38
1000,f20_zakharov_2,GWO,4,2.2423480612207614e-38
1000,f20_zakharov_2,GWO,5,5.332211440403495e-37
1000,f20_zakharov_2,GWO,6,2.490927225223604e-28
1000,f20_zakharov_2,GWO,7,6.728904432451474e-32
1000,f20_zakharov_2,GWO,8,1.6465662963203343e-31
1000,f20_zakharov_2,GWO,9,1.0156963468827688e-31
1000,f20_zakharov_2,GWO,10,2.3011327027477767e-31
1000,f20_zakharov_2,GWO,11,1.0198554584028e-28
1000,f20_zakharov_2,GWO,12,1.2468064808889174e-29
1000,f20_zakharov_2,GWO,13,3.215284635599232e-30
1000,f20_zakharov_2,GWO,14,2.933883466755034e-31
1000,f20_zakharov_2,GWO,15,4.5742169327697314e-29
1000,f20_zakharov_2,GWO,16,6.3490167023554e-30
1000,f20_zakharov_2,GWO,17,4.951220548443547e-32
1000,f20_zakharov_2,GWO,18,4.932905333968334e-29
1000,f20_zakharov_2,GWO,19,1.7561571497319844e-29
1000,f20_zakharov_2,SHADE,0,3.0809377389828395e-109
1000,f20_zakharov_2,SHADE,1,7.3823163384953615e-103
1000,f20_zakharov_2,SHADE,2,4.55489811693725e-110
1000,f20_zakharov_2,SHADE,3,6.739106543818102e-104
1000,f20_zakharov_2,SHADE,4,1.0528704702243059e-101
1000,f20_zakharov_2,SHADE,5,3.516225687547347e-104
1000,f20_zakharov_2,SHADE,6,4.907406090723996e-99
1000,f20_zakharov_2,SHADE,7,6.493586023501783e-109
1000,f20_zakharov_2,SHADE,8,2.835498219232117e-105
1000,f20_zakharov_2,SHADE,9,2.124213890110928e-106
1000,f20_zakharov_2,SHADE,10,1.0007048771309197e-101
1000,f20_zakharov_2,SHADE,11,3.4884924437241996e-106
1000,f20_zakharov_2,SHADE,12,3.559183103920751e-105
1000,f20_zakharov_2,SHADE,13,1.4000279973970092e-111
1000,f20_zakharov_2,SHADE,14,1.626463104288794e-113
1000,f20_zakharov_2,SHADE,15,4.658935305306996e-106
1000,f20_zakharov_2,SHADE,16,7.239835882400776e-104
1000,f20_zakharov_2,SHADE,17,7.492312022090875e-97
1000,f20_zakharov_2,SHADE,18,1.1043882343838086e-115
1000,f20_zakharov_2,SHADE,19,6.382591913274516e-110
1000,f20_zakharov_2,CSA,0,2.276301846216429e-57
1000,f20_zakharov_2,CSA,1,5.568158611942572e-44
1000,f20_zakharov_2,CSA,2,1.2327270818186758e-44
1000,f20_zakharov_2,CSA,3,4.94909173794647e-55
1000,f20_zakharov_2,CSA,4,1.0260039849460649e-43
1000,f20_zakharov_2,CSA,5,3.873686572838728e-57
1000,f20_zakharov_2,CSA,6,3.555209454283326e-47
1000,f20_zakharov_2,CSA,7,8.128706034626534e-47
1000,f20_zakharov_2,CSA,8,4.905967622094888e-59
1000,f20_zakharov_2,CSA,9,7.038065302972804e-64
1000,f20_zakharov_2,CSA,10,1.21110996178191e-46
1000,f20_zakharov_2,CSA,11,4.31469221379372e-52
1000,f20_zakharov_2,CSA,12,2.1324709994885993e-28
1000,f20_zakharov_2,CSA,13,1.8053603333124463e-37
1000,f20_zakharov_2,CSA,14,3.7463158531312545e-55
1000,f20_zakharov_2,CSA,15,1.9758395605939408e-58
1000,f20_zakharov_2,CSA,16,2.9972224598458857e-68
1000,f20_zakharov_2,CSA,17,9.174589676312515e-53
1000,f20_zakharov_2,CSA,18,1.370519690997486e-65
1000,f20_zakharov_2,CSA,19,1.5906299244540373e-48
1000,f20_zakharov_2,CMAES,0,7.833278469154704e-31
1000,f20_zakharov_2,CMAES,1,4.8197704400287025e-32
1000,f20_zakharov_2,CMAES,2,7.187801736342338e-36
1000,f20_zakharov_2,CMAES,3,3.8879931290130124e-38
1000,f20_zakharov_2,CMAES,4,2.6304144830586024e-33
1000,f20_zakharov_2,CMAES,5,2.773752361323097e-28
1000,f20_zakharov_2,CMAES,6,4.673257914733634e-31
1000,f20_zakharov_2,CMAES,7,8.071592989956801e-30
1000,f20_zakharov_2,CMAES,8,2.7504205875693197e-32
1000,f20_zakharov_2,CMAES,9,9.608757815873114e-30
1000,f20_zakharov_2,CMAES,10,9.284019248636628e-28
1000,f20_zakharov_2,CMAES,11,2.7051268743643537e-34
1000,f20_zakharov_2,CMAES,12,1.786068849642877e-32
1000,f20_zakharov_2,CMAES,13,6.280504336518194e-29
1000,f20_zakharov_2,CMAES,14,2.524153023986677e-32
1000,f20_zakharov_2,CMAES,15,4.360319181926818e-31
1000,f20_zakharov_2,CMAES,16,1.56644807393685e-36
1000,f20_zakharov_2,CMAES,17,3.0053241279313275e-35
1000,f20_zakharov_2,CMAES,18,1.1667680369984289e-35
1000,f20_zakharov_2,CMAES,19,4.117598103346624e-34
